Pollutant,Area,Year,Month,GNFR,Sector,layer,emis_kt
pm25,UK,2021,4,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_4,1.41825025819292
pm25,UK,2021,5,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_5,1.41825025819292
pm25,UK,2021,6,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_6,1.41825025819292
pm25,UK,2021,7,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_7,1.41825025819292
pm25,UK,2021,8,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_8,1.41825025819292
pm25,UK,2021,9,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_9,1.41825025819292
pm25,UK,2021,10,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_10,1.41825025819292
pm25,UK,2021,11,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_11,1.41825025819292
pm25,UK,2021,12,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_12,1.41825025819292
pm25,UK,2021,1,G_Shipping,Shipping,Emis_UK_Shipping_1,0
pm25,UK,2021,2,G_Shipping,Shipping,Emis_UK_Shipping_2,0
pm25,UK,2021,3,G_Shipping,Shipping,Emis_UK_Shipping_3,0
pm25,UK,2021,4,G_Shipping,Shipping,Emis_UK_Shipping_4,0
pm25,UK,2021,5,G_Shipping,Shipping,Emis_UK_Shipping_5,0
pm25,UK,2021,6,G_Shipping,Shipping,Emis_UK_Shipping_6,0
pm25,UK,2021,7,G_Shipping,Shipping,Emis_UK_Shipping_7,0
pm25,UK,2021,8,G_Shipping,Shipping,Emis_UK_Shipping_8,0
pm25,UK,2021,9,G_Shipping,Shipping,Emis_UK_Shipping_9,0
pm25,UK,2021,10,G_Shipping,Shipping,Emis_UK_Shipping_10,0
pm25,UK,2021,11,G_Shipping,Shipping,Emis_UK_Shipping_11,0
pm25,UK,2021,12,G_Shipping,Shipping,Emis_UK_Shipping_12,0
pm25,UK,2021,1,H_Aviation,Aviation,Emis_UK_Aviation_1,0
pm25,UK,2021,2,H_Aviation,Aviation,Emis_UK_Aviation_2,0
pm25,UK,2021,3,H_Aviation,Aviation,Emis_UK_Aviation_3,0
pm25,UK,2021,4,H_Aviation,Aviation,Emis_UK_Aviation_4,0
pm25,UK,2021,5,H_Aviation,Aviation,Emis_UK_Aviation_5,0
pm25,UK,2021,6,H_Aviation,Aviation,Emis_UK_Aviation_6,0
pm25,UK,2021,7,H_Aviation,Aviation,Emis_UK_Aviation_7,0
pm25,UK,2021,8,H_Aviation,Aviation,Emis_UK_Aviation_8,0
pm25,UK,2021,9,H_Aviation,Aviation,Emis_UK_Aviation_9,0
pm25,UK,2021,10,H_Aviation,Aviation,Emis_UK_Aviation_10,0
pm25,UK,2021,11,H_Aviation,Aviation,Emis_UK_Aviation_11,0
pm25,UK,2021,12,H_Aviation,Aviation,Emis_UK_Aviation_12,0
pm25,UK,2021,1,I_Offroad,Offroad,Emis_UK_Offroad_1,0.272069372409476
pm25,UK,2021,2,I_Offroad,Offroad,Emis_UK_Offroad_2,0.272069372409476
pm25,UK,2021,3,I_Offroad,Offroad,Emis_UK_Offroad_3,0.272069372409476
pm25,UK,2021,4,I_Offroad,Offroad,Emis_UK_Offroad_4,0.272069372409476
pm25,UK,2021,5,I_Offroad,Offroad,Emis_UK_Offroad_5,0.272069372409476
pm25,UK,2021,6,I_Offroad,Offroad,Emis_UK_Offroad_6,0.272069372409476
pm25,UK,2021,7,I_Offroad,Offroad,Emis_UK_Offroad_7,0.272069372409476
pm25,UK,2021,8,I_Offroad,Offroad,Emis_UK_Offroad_8,0.272069372409476
pm25,UK,2021,9,I_Offroad,Offroad,Emis_UK_Offroad_9,0.272069372409476
pm25,UK,2021,10,I_Offroad,Offroad,Emis_UK_Offroad_10,0.272069372409476
pm25,UK,2021,11,I_Offroad,Offroad,Emis_UK_Offroad_11,0.272069372409476
pm25,UK,2021,12,I_Offroad,Offroad,Emis_UK_Offroad_12,0.272069372409476
pm25,UK,2021,1,J_Waste,Waste,Emis_UK_Waste_1,0.436674240867118
pm25,UK,2021,2,J_Waste,Waste,Emis_UK_Waste_2,0.436674240867118
pm25,UK,2021,3,J_Waste,Waste,Emis_UK_Waste_3,0.436674240867118
pm25,UK,2021,4,J_Waste,Waste,Emis_UK_Waste_4,0.436674240867118
pm25,UK,2021,5,J_Waste,Waste,Emis_UK_Waste_5,0.436674240867118
pm25,UK,2021,6,J_Waste,Waste,Emis_UK_Waste_6,0.436674240867118
pm25,UK,2021,7,J_Waste,Waste,Emis_UK_Waste_7,0.436674240867118
pm25,UK,2021,8,J_Waste,Waste,Emis_UK_Waste_8,0.436674240867118
pm25,UK,2021,9,J_Waste,Waste,Emis_UK_Waste_9,0.436674240867118
pm25,UK,2021,10,J_Waste,Waste,Emis_UK_Waste_10,0.436674240867118
pm25,UK,2021,11,J_Waste,Waste,Emis_UK_Waste_11,0.436674240867118
pm25,UK,2021,12,J_Waste,Waste,Emis_UK_Waste_12,0.436674240867118
pm25,UK,2021,1,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_1,0.181742359896761
pm25,UK,2021,2,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_2,0.195722541503987
pm25,UK,2021,3,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_3,0.195722541503987
pm25,UK,2021,4,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_4,0.223682904562872
pm25,UK,2021,5,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_5,0.251643267685989
pm25,UK,2021,6,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_6,0.279603630680496
pm25,UK,2021,7,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_7,0.279603630680496
pm25,UK,2021,8,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_8,0.279603630680496
pm25,UK,2021,9,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_9,0.251643267685989
pm25,UK,2021,10,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_10,0.251643267685989
pm25,UK,2021,11,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_11,0.209702723034132
pm25,UK,2021,12,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_12,0.195722541503987
pm25,UK,2021,1,L_AgriOther,AgriOther,Emis_UK_AgriOther_1,0
pm25,UK,2021,2,L_AgriOther,AgriOther,Emis_UK_AgriOther_2,0
pm25,UK,2021,3,L_AgriOther,AgriOther,Emis_UK_AgriOther_3,0
pm25,UK,2021,4,L_AgriOther,AgriOther,Emis_UK_AgriOther_4,0
pm25,UK,2021,5,L_AgriOther,AgriOther,Emis_UK_AgriOther_5,0
pm25,UK,2021,6,L_AgriOther,AgriOther,Emis_UK_AgriOther_6,0
pm25,UK,2021,7,L_AgriOther,AgriOther,Emis_UK_AgriOther_7,0
pm25,UK,2021,8,L_AgriOther,AgriOther,Emis_UK_AgriOther_8,0
pm25,UK,2021,9,L_AgriOther,AgriOther,Emis_UK_AgriOther_9,0
pm25,UK,2021,10,L_AgriOther,AgriOther,Emis_UK_AgriOther_10,0
pm25,UK,2021,11,L_AgriOther,AgriOther,Emis_UK_AgriOther_11,0
pm25,UK,2021,12,L_AgriOther,AgriOther,Emis_UK_AgriOther_12,0
pm25,UK,2021,1,M_Other,Other,Emis_UK_Other_1,0.184306974327661
pm25,UK,2021,2,M_Other,Other,Emis_UK_Other_2,0.184306974327661
pm25,UK,2021,3,M_Other,Other,Emis_UK_Other_3,0.184306974327661
pm25,UK,2021,4,M_Other,Other,Emis_UK_Other_4,0.184306974327661
pm25,UK,2021,5,M_Other,Other,Emis_UK_Other_5,0.184306974327661
pm25,UK,2021,6,M_Other,Other,Emis_UK_Other_6,0.184306974327661
pm25,UK,2021,7,M_Other,Other,Emis_UK_Other_7,0.184306974327661
pm25,UK,2021,8,M_Other,Other,Emis_UK_Other_8,0.184306974327661
pm25,UK,2021,9,M_Other,Other,Emis_UK_Other_9,0.184306974327661
pm25,UK,2021,10,M_Other,Other,Emis_UK_Other_10,0.184306974327661
pm25,UK,2021,11,M_Other,Other,Emis_UK_Other_11,0.184306974327661
pm25,UK,2021,12,M_Other,Other,Emis_UK_Other_12,0.184306974327661
pm25,IE,2021,1,A_PublicPower,PublicPower,Emis_IE_PublicPower_1,0.0477107904418954
pm25,IE,2021,2,A_PublicPower,PublicPower,Emis_IE_PublicPower_2,0.0480229159664013
pm25,IE,2021,3,A_PublicPower,PublicPower,Emis_IE_PublicPower_3,0.0420925092730613
pm25,IE,2021,4,A_PublicPower,PublicPower,Emis_IE_PublicPower_4,0.0465960517315543
pm25,IE,2021,5,A_PublicPower,PublicPower,Emis_IE_PublicPower_5,0.0457488518822938
pm25,IE,2021,6,A_PublicPower,PublicPower,Emis_IE_PublicPower_6,0.0415574360789469
pm25,IE,2021,7,A_PublicPower,PublicPower,Emis_IE_PublicPower_7,0.0457488518822938
pm25,IE,2021,8,A_PublicPower,PublicPower,Emis_IE_PublicPower_8,0.0428951207909122
pm25,IE,2021,9,A_PublicPower,PublicPower,Emis_IE_PublicPower_9,0.0389712437871785
pm25,IE,2021,10,A_PublicPower,PublicPower,Emis_IE_PublicPower_10,0.0455259034369083
pm25,IE,2021,11,A_PublicPower,PublicPower,Emis_IE_PublicPower_11,0.0469081788057811
pm25,IE,2021,12,A_PublicPower,PublicPower,Emis_IE_PublicPower_12,0.0433856064871652
pm25,IE,2021,1,B_Industry,Industry,Emis_IE_Industry_1,0.203217463091976
pm25,IE,2021,2,B_Industry,Industry,Emis_IE_Industry_2,0.183673487570021
pm25,IE,2021,3,B_Industry,Industry,Emis_IE_Industry_3,0.203217463091976
pm25,IE,2021,4,B_Industry,Industry,Emis_IE_Industry_4,0.196636328021409
pm25,IE,2021,5,B_Industry,Industry,Emis_IE_Industry_5,0.203217463091976
pm25,IE,2021,6,B_Industry,Industry,Emis_IE_Industry_6,0.196636328021409
pm25,IE,2021,7,B_Industry,Industry,Emis_IE_Industry_7,0.203217463091976
pm25,IE,2021,8,B_Industry,Industry,Emis_IE_Industry_8,0.203217463091976
pm25,IE,2021,9,B_Industry,Industry,Emis_IE_Industry_9,0.196636328021409
pm25,IE,2021,10,B_Industry,Industry,Emis_IE_Industry_10,0.203217463091976
pm25,IE,2021,11,B_Industry,Industry,Emis_IE_Industry_11,0.196636328021409
pm25,IE,2021,12,B_Industry,Industry,Emis_IE_Industry_12,0.203217463091976
pm25,IE,2021,1,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_1,0.854000390513127
pm25,IE,2021,2,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_2,0.807205848424181
pm25,IE,2021,3,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_3,0.720858776700317
pm25,IE,2021,4,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_4,0.638968329062026
pm25,IE,2021,5,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_5,0.374356335532952
pm25,IE,2021,6,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_6,0.326447637901206
pm25,IE,2021,7,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_7,0.337589195534019
pm25,IE,2021,8,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_8,0.337589195534019
pm25,IE,2021,9,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_9,0.326447637901206
pm25,IE,2021,10,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_10,0.513068727704349
pm25,IE,2021,11,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_11,0.652895275802412
pm25,IE,2021,12,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_12,0.794950135398294
pm25,IE,2021,1,D_Fugitive,Fugitive,Emis_IE_Fugitive_1,0.000131896059261635
pm25,IE,2021,2,D_Fugitive,Fugitive,Emis_IE_Fugitive_2,0.000131896059261635
pm25,IE,2021,3,D_Fugitive,Fugitive,Emis_IE_Fugitive_3,0.000131896059261635
pm25,IE,2021,4,D_Fugitive,Fugitive,Emis_IE_Fugitive_4,0.000131896059261635
pm25,IE,2021,5,D_Fugitive,Fugitive,Emis_IE_Fugitive_5,0.000131896059261635
pm25,IE,2021,6,D_Fugitive,Fugitive,Emis_IE_Fugitive_6,0.000131896059261635
pm25,IE,2021,7,D_Fugitive,Fugitive,Emis_IE_Fugitive_7,0.000131896059261635
pm25,IE,2021,8,D_Fugitive,Fugitive,Emis_IE_Fugitive_8,0.000131896059261635
pm25,IE,2021,9,D_Fugitive,Fugitive,Emis_IE_Fugitive_9,0.000131896059261635
pm25,IE,2021,10,D_Fugitive,Fugitive,Emis_IE_Fugitive_10,0.000131896059261635
pm25,IE,2021,11,D_Fugitive,Fugitive,Emis_IE_Fugitive_11,0.000131896059261635
pm25,IE,2021,12,D_Fugitive,Fugitive,Emis_IE_Fugitive_12,0.000131896059261635
pm25,IE,2021,1,E_Solvents,Solvents,Emis_IE_Solvents_1,0.0105283788726275
pm25,IE,2021,2,E_Solvents,Solvents,Emis_IE_Solvents_2,0.0105283788726275
pm25,IE,2021,3,E_Solvents,Solvents,Emis_IE_Solvents_3,0.0105283788726275
pm25,IE,2021,4,E_Solvents,Solvents,Emis_IE_Solvents_4,0.0105283788726275
pm25,IE,2021,5,E_Solvents,Solvents,Emis_IE_Solvents_5,0.0105283788726275
pm25,IE,2021,6,E_Solvents,Solvents,Emis_IE_Solvents_6,0.0105283788726275
pm25,IE,2021,7,E_Solvents,Solvents,Emis_IE_Solvents_7,0.0105283788726275
pm25,IE,2021,8,E_Solvents,Solvents,Emis_IE_Solvents_8,0.0105283788726275
pm25,IE,2021,9,E_Solvents,Solvents,Emis_IE_Solvents_9,0.0105283788726275
pm25,IE,2021,10,E_Solvents,Solvents,Emis_IE_Solvents_10,0.0105283788726275
pm25,IE,2021,11,E_Solvents,Solvents,Emis_IE_Solvents_11,0.0105283788726275
pm25,IE,2021,12,E_Solvents,Solvents,Emis_IE_Solvents_12,0.0105283788726275
pm25,IE,2021,1,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_1,0.100826783595279
pm25,IE,2021,2,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_2,0.100826783595279
pm25,IE,2021,3,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_3,0.100826783595279
pm25,IE,2021,4,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_4,0.100826783595279
pm25,IE,2021,5,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_5,0.100826783595279
pm25,IE,2021,6,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_6,0.100826783595279
pm25,IE,2021,7,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_7,0.100826783595279
pm25,IE,2021,8,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_8,0.100826783595279
pm25,IE,2021,9,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_9,0.100826783595279
pm25,IE,2021,10,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_10,0.100826783595279
pm25,IE,2021,11,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_11,0.100826783595279
pm25,IE,2021,12,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_12,0.100826783595279
pm25,IE,2021,1,G_Shipping,Shipping,Emis_IE_Shipping_1,0.00185085739182017
pm25,IE,2021,2,G_Shipping,Shipping,Emis_IE_Shipping_2,0.00185085739182017
pm25,IE,2021,3,G_Shipping,Shipping,Emis_IE_Shipping_3,0.00185085739182017
pm25,IE,2021,4,G_Shipping,Shipping,Emis_IE_Shipping_4,0.00185085739182017
pm25,IE,2021,5,G_Shipping,Shipping,Emis_IE_Shipping_5,0.00185085739182017
pm25,IE,2021,6,G_Shipping,Shipping,Emis_IE_Shipping_6,0.00185085739182017
pm25,IE,2021,7,G_Shipping,Shipping,Emis_IE_Shipping_7,0.00185085739182017
pm25,IE,2021,8,G_Shipping,Shipping,Emis_IE_Shipping_8,0.00185085739182017
pm25,IE,2021,9,G_Shipping,Shipping,Emis_IE_Shipping_9,0.00185085739182017
pm25,IE,2021,10,G_Shipping,Shipping,Emis_IE_Shipping_10,0.00185085739182017
pm25,IE,2021,11,G_Shipping,Shipping,Emis_IE_Shipping_11,0.00185085739182017
pm25,IE,2021,12,G_Shipping,Shipping,Emis_IE_Shipping_12,0.00185085739182017
pm25,IE,2021,1,H_Aviation,Aviation,Emis_IE_Aviation_1,0.000326401012830078
pm25,IE,2021,2,H_Aviation,Aviation,Emis_IE_Aviation_2,0.000326401012830078
pm25,IE,2021,3,H_Aviation,Aviation,Emis_IE_Aviation_3,0.000326401012830078
pm25,IE,2021,4,H_Aviation,Aviation,Emis_IE_Aviation_4,0.000326401012830078
pm25,IE,2021,5,H_Aviation,Aviation,Emis_IE_Aviation_5,0.000326401012830078
pm25,IE,2021,6,H_Aviation,Aviation,Emis_IE_Aviation_6,0.000326401012830078
pm25,IE,2021,7,H_Aviation,Aviation,Emis_IE_Aviation_7,0.000326401012830078
pm25,IE,2021,8,H_Aviation,Aviation,Emis_IE_Aviation_8,0.000326401012830078
pm25,IE,2021,9,H_Aviation,Aviation,Emis_IE_Aviation_9,0.000326401012830078
pm25,IE,2021,10,H_Aviation,Aviation,Emis_IE_Aviation_10,0.000326401012830078
pm25,IE,2021,11,H_Aviation,Aviation,Emis_IE_Aviation_11,0.000326401012830078
pm25,IE,2021,12,H_Aviation,Aviation,Emis_IE_Aviation_12,0.000326401012830078
pm25,IE,2021,1,I_Offroad,Offroad,Emis_IE_Offroad_1,0.010274037747102
pm25,IE,2021,2,I_Offroad,Offroad,Emis_IE_Offroad_2,0.010274037747102
pm25,IE,2021,3,I_Offroad,Offroad,Emis_IE_Offroad_3,0.010274037747102
pm25,IE,2021,4,I_Offroad,Offroad,Emis_IE_Offroad_4,0.010274037747102
pm25,IE,2021,5,I_Offroad,Offroad,Emis_IE_Offroad_5,0.010274037747102
pm25,IE,2021,6,I_Offroad,Offroad,Emis_IE_Offroad_6,0.010274037747102
pm25,IE,2021,7,I_Offroad,Offroad,Emis_IE_Offroad_7,0.010274037747102
pm25,IE,2021,8,I_Offroad,Offroad,Emis_IE_Offroad_8,0.010274037747102
pm25,IE,2021,9,I_Offroad,Offroad,Emis_IE_Offroad_9,0.010274037747102
pm25,IE,2021,10,I_Offroad,Offroad,Emis_IE_Offroad_10,0.010274037747102
pm25,IE,2021,11,I_Offroad,Offroad,Emis_IE_Offroad_11,0.010274037747102
pm25,IE,2021,12,I_Offroad,Offroad,Emis_IE_Offroad_12,0.010274037747102
pm25,IE,2021,1,J_Waste,Waste,Emis_IE_Waste_1,0.0181561279884966
pm25,IE,2021,2,J_Waste,Waste,Emis_IE_Waste_2,0.0181561279884966
pm25,IE,2021,3,J_Waste,Waste,Emis_IE_Waste_3,0.0181561279884966
pm25,IE,2021,4,J_Waste,Waste,Emis_IE_Waste_4,0.0181561279884966
pm25,IE,2021,5,J_Waste,Waste,Emis_IE_Waste_5,0.0181561279884966
pm25,IE,2021,6,J_Waste,Waste,Emis_IE_Waste_6,0.0181561279884966
pm25,IE,2021,7,J_Waste,Waste,Emis_IE_Waste_7,0.0181561279884966
pm25,IE,2021,8,J_Waste,Waste,Emis_IE_Waste_8,0.0181561279884966
pm25,IE,2021,9,J_Waste,Waste,Emis_IE_Waste_9,0.0181561279884966
pm25,IE,2021,10,J_Waste,Waste,Emis_IE_Waste_10,0.0181561279884966
pm25,IE,2021,11,J_Waste,Waste,Emis_IE_Waste_11,0.0181561279884966
pm25,IE,2021,12,J_Waste,Waste,Emis_IE_Waste_12,0.0181561279884966
pm25,IE,2021,1,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_1,0.051129555286994
pm25,IE,2021,2,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_2,0.0550625979982597
pm25,IE,2021,3,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_3,0.0550625979982597
pm25,IE,2021,4,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_4,0.0629286834242844
pm25,IE,2021,5,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_5,0.0707947688546937
pm25,IE,2021,6,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_6,0.0786608542927764
pm25,IE,2021,7,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_7,0.0786608542927764
pm25,IE,2021,8,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_8,0.0786608542927764
pm25,IE,2021,9,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_9,0.0707947688546937
pm25,IE,2021,10,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_10,0.0707947688546937
pm25,IE,2021,11,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_11,0.0589956407314302
pm25,IE,2021,12,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_12,0.0550625979982597
pm25,IE,2021,1,L_AgriOther,AgriOther,Emis_IE_AgriOther_1,0.00337912887971964
pm25,IE,2021,2,L_AgriOther,AgriOther,Emis_IE_AgriOther_2,0.00363906187110037
